#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3867.302962,200,463.651515
-3650.521888,200,465.570875
-3991.713265,200,466.037003
-4197.875627,200,466.50085
-3934.561734,200,466.964103
-4007.507097,200,467.426899
-3909.012264,200,467.895936
-3979.111593,200,468.354722
-4388.736749,200,468.815226
-3945.348093,200,469.280141
-3898.193922,200,469.743933
-3827.805029,200,471.668614
-3883.696196,200,472.139373
-3932.407273,200,472.601891
-4021.358847,200,473.066154
-4095.484745,200,473.530857
-4585.129773,200,474.000066
-4013.223098,200,474.466364
-4124.884014,200,474.938601
-4510.03977,200,475.408791
-4149.647814,200,475.87415
-4106.443069,200,477.793872
-3650.802088,200,478.251699
-4030.178078,200,478.71618
-4121.066901,200,479.182786
-4391.427589,200,479.649951
-4150.459106,200,480.116266
-3214.435992,200,480.582641
-4508.473226,200,481.048596
-4233.698015,200,481.512851
-3973.375026,200,481.972728
-4076.078854,200,483.892219
-4077.688135,200,484.353798
-4321.069175,200,484.821858
-3870.591736,200,485.290642
-3156.551635,200,485.753808
-4627.764619,200,486.219855
-4610.334281,200,486.687322
-3492.214009,200,487.148599
-4284.636904,200,487.615889
-4193.59551,200,488.077
-4122.056217,200,488.539005
-3895.994362,200,490.455334
-4223.172817,200,490.918809
-4202.889777,200,491.378782
-4117.790685,200,491.835636
-4078.541397,200,492.289408
-4001.708673,200,492.743098
-4474.926824,200,493.200574
-4113.069103,200,493.66306
-3996.816851,200,494.120689
-4244.260871,200,494.576649
-4381.16254,200,496.453536
-4473.730326,200,496.917628
-4328.15892,200,497.373367
-4142.27782,200,497.834328
-4033.276554,200,498.293153
-2910.256602,200,498.760985
-4055.187647,200,499.224472
-4377.829934,200,499.687541
-3705.729115,200,500.14408
-3771.031956,200,500.603758
-3738.566487,200,502.509179
-4349.259652,200,502.969711
-4078.672169,200,503.43549
-4353.670794,200,503.89889
-4009.669338,200,504.360072
-3945.815293,200,504.82253
-3917.998528,200,505.283016
-3993.8855,200,505.748061
-4105.85289,200,506.216477
-4174.04945,200,506.681585
-4135.453326,200,508.604762
-4394.983785,200,509.068872
-4001.467555,200,509.530809
-4578.008994,200,509.995901
-3324.06064,200,510.462186
-4072.271754,200,510.929128
-4798.785737,200,511.398652
-4329.485669,200,511.878089
-3664.583033,200,512.338414
-4378.877697,200,512.808387
-4148.363834,200,513.271352
-4183.620186,200,515.194558
-4225.266856,200,515.670094
-3916.729276,200,516.134404
-4371.306371,200,516.601171
-4191.640253,200,517.065858
-3811.582329,200,517.528123
-4376.995207,200,518.001745
-3838.664365,200,518.465329
-3961.494827,200,518.925795
-4265.113099,200,519.391654
-4093.659114,200,521.283178
-4461.514983,200,521.744432
-4127.354517,200,522.19781
-3969.685959,200,522.661491
-4386.257369,200,523.116265
-3785.454753,200,523.570277
-4269.604615,200,524.030179
-4186.913357,200,524.489933
-3977.091529,200,524.944087
-4101.315756,200,525.405011
-4008.125599,200,527.282549
-4217.866936,200,527.766036
-4716.954906,200,528.224344
-4326.444996,200,528.676341
-4145.63923,200,529.13444
-4314.20385,200,529.599735
-4059.196785,200,530.059135
-3790.856019,200,530.511688
-3967.183172,200,530.974213
-4339.545102,200,531.435279
-3715.597271,200,533.327679
-4359.087121,200,533.787102
-3974.132049,200,534.254723
-4281.745395,200,534.711166
-3821.442351,200,535.167927
-3771.597085,200,535.628827
-4173.767396,200,536.092538
-3570.85797,200,536.552434
-3896.813127,200,537.010239
-4042.783584,200,537.469055
-3973.931576,200,537.927807
-4379.125685,200,539.844654
-4836.131486,200,540.307283
-4341.78329,200,540.77706
-4319.215479,200,541.241651
-3706.004878,200,541.703915
-3836.60338,200,542.160195
-4050.853862,200,542.616118
-4132.693273,200,543.079152
-4442.044993,200,543.542246
-4063.676011,200,544.00627
-3574.588349,200,545.910714
-4268.536832,200,546.374653
-4403.363997,200,546.839728
-4471.340259,200,547.306422
-4186.62192,200,547.765111
-4423.555019,200,548.235692
-3893.546394,200,548.698107
-4040.03472,200,549.156406
-3732.108287,200,549.61353
-4506.407535,200,550.077802
-4256.203801,200,551.987307
-4187.236579,200,552.446061
-4062.009483,200,552.900702
-4062.036859,200,553.360163
-4401.6626,200,553.827354
-4045.141069,200,554.288073
-4685.365126,200,554.759754
-4447.979603,200,555.226953
-3349.206807,200,555.69244
-3762.532532,200,556.150919
-4335.843723,200,558.068252
-4065.972099,200,558.521604
-3817.219502,200,558.976129
-4426.7176,200,559.443657
-4661.188616,200,559.912503
-4450.525295,200,560.371305
-4164.408477,200,560.831692
-4244.014054,200,561.288071
-4238.000469,200,561.741811
-4062.500507,200,562.194072
-3910.491708,200,562.647683
-3785.502472,200,564.543363
-4252.102108,200,565.009757
-4172.49519,200,565.467449
-3845.111767,200,565.924804
-3780.392513,200,566.388036
-3832.271626,200,566.846041
-4240.062122,200,567.309925
-4213.131174,200,567.768995
-4221.410548,200,568.239582
-3958.816309,200,568.702052
-4102.0828,200,570.616684
-3854.595416,200,571.082275
-4533.908886,200,571.551369
-4161.511226,200,572.013442
-4058.222391,200,572.474896
-4104.672945,200,572.939237
-4472.908767,200,573.406618
-3927.952661,200,573.866931
-4113.677242,200,574.328477
-3763.285639,200,574.790411
-4433.743547,200,576.720147
-4009.514838,200,577.181858
-3452.204834,200,577.645833
-4093.201002,200,578.10713
-4384.918801,200,578.565454
-4078.322805,200,579.036515
-4433.478854,200,579.506093
-4356.058456,200,579.973148
-3999.441568,200,580.439229
-3758.512985,200,580.89845
-4099.932397,200,582.820032
-4067.192992,200,583.280559
-4664.863904,200,583.747087
-4930.814625,200,584.214629
-4240.424672,200,584.69077
-3796.19619,200,585.15711
