#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1939.244617,200,487.347552
-4042.428454,200,487.815584
-3905.472087,200,488.281213
-4017.242499,200,488.746264
-3740.795462,200,489.207138
-3646.467219,200,491.137404
-3871.188493,200,491.59787
-3493.53277,200,492.058466
-3631.306197,200,492.511671
-4016.759487,200,492.970922
-4131.206302,200,493.428463
-4056.520304,200,493.887974
-4544.643299,200,494.35147
-3982.034589,200,494.810875
-3687.529935,200,495.27205
-3608.328871,200,497.170655
-4187.510474,200,497.64824
-3296.119393,200,498.106779
-4132.255592,200,498.564724
-4284.915007,200,499.036106
-4018.375168,200,499.497938
-3670.395393,200,499.960123
-3654.336141,200,500.421705
-2931.984027,200,500.882056
-3910.449495,200,501.34413
-4171.473604,200,503.254078
-3617.677042,200,503.7091
-3676.689248,200,504.167065
-4124.209777,200,504.622657
-2905.500028,200,505.073379
-3796.907748,200,505.528482
-4096.336783,200,505.988158
-3616.0182,200,506.446173
-4037.330269,200,506.916762
-3802.791925,200,507.37855
-4395.148882,200,509.265898
-3916.28407,200,509.717928
-3565.37353,200,510.176298
-3837.9795,200,510.63608
-4111.813268,200,511.096909
-4178.451968,200,511.553379
-4208.982054,200,512.01159
-3844.047135,200,512.46822
-3836.707199,200,512.921932
-3979.662191,200,513.38084
-3890.966114,200,513.841522
-3655.434705,200,515.736479
-3923.997927,200,516.186923
-4315.264714,200,516.644248
-2529.424707,200,517.102514
-3962.305061,200,517.553334
-4265.67585,200,518.015261
-4012.614301,200,518.472464
-4001.63164,200,518.931091
-3949.867833,200,519.3859
-3882.309155,200,519.837766
-4001.648245,200,521.71337
-4704.155572,200,522.176339
-4223.50037,200,522.636029
-4245.33823,200,523.088348
-3590.074197,200,523.54076
-3843.912215,200,523.996164
-4151.410299,200,524.45237
-2787.097775,200,524.904681
-3886.6773,200,525.354465
-3710.886492,200,525.811654
-4100.317084,200,527.688072
-4031.054615,200,528.146013
-3836.090245,200,528.595693
-3905.732179,200,529.052069
-4125.17298,200,529.511246
-3860.300668,200,529.967241
-4451.919108,200,530.425703
-3896.830459,200,530.884752
-4014.822026,200,531.345622
-3894.201817,200,531.797896
-4031.991847,200,533.672383
-3635.951123,200,534.131068
-4036.987965,200,534.590234
-4023.564546,200,535.046395
-4358.054487,200,535.503246
-3920.153231,200,535.953416
-3835.159831,200,536.407226
-4138.944379,200,536.87085
-3867.52912,200,537.329324
-3935.727095,200,537.790058
-3907.802773,200,538.241793
-4000.474043,200,540.130292
-3966.734165,200,540.585039
-3585.174592,200,541.03791
-3725.32572,200,541.487583
-3782.165862,200,541.942105
-4010.416791,200,542.399111
-4035.218732,200,542.85511
-3789.708261,200,543.305073
-3821.488303,200,543.765108
-3348.537814,200,544.219339
-3546.837986,200,546.092757
-4005.563059,200,546.550245
-4047.618697,200,547.008617
-3656.550125,200,547.467907
-4244.668432,200,547.920779
-4033.65694,200,548.380274
-3807.654025,200,548.850416
-4340.947971,200,549.305066
-3485.125447,200,549.757912
-3853.200738,200,550.21956
-3879.571361,200,552.116119
-4125.933106,200,552.583403
-4115.989654,200,553.047597
-3694.849541,200,553.514655
-3720.515868,200,553.981143
-4236.824442,200,554.449391
-4004.276486,200,554.917354
-3851.734054,200,555.383159
-3379.200727,200,555.848078
-4227.409079,200,556.310078
-3544.39245,200,558.2407
-3096.086764,200,558.709203
-3827.691709,200,559.17613
-4097.946131,200,559.638458
-4275.700629,200,560.109123
-4182.251555,200,560.570152
-4549.699668,200,561.038666
-4037.74701,200,561.506823
-4272.863423,200,561.97058
-3802.420886,200,562.438551
-3900.880275,200,562.90557
-3943.910081,200,564.848154
-3768.51364,200,565.312679
-4136.367159,200,565.78025
-3004.15573,200,566.245155
-4251.568726,200,566.706299
-4353.320581,200,567.174318
-3996.118006,200,567.647216
-4209.246733,200,568.11334
-3881.582316,200,568.58442
-4062.780417,200,569.047722
-4405.242383,200,570.948691
-4194.523579,200,571.400934
-4588.356265,200,571.859414
-4184.57278,200,572.315472
-3306.942224,200,572.766719
-3513.879037,200,573.221427
-3675.70316,200,573.67094
-3917.974751,200,574.129516
-3868.940287,200,574.584762
-4237.394438,200,575.045493
-3659.950459,200,576.95388
-4111.372136,200,577.413361
-4054.442344,200,577.874752
-3768.685873,200,578.338636
-3776.582047,200,578.797674
-3620.187335,200,579.263898
-4032.012925,200,579.733677
-4347.041891,200,580.203911
-3779.543019,200,580.662922
-4176.956909,200,581.127632
-3985.846845,200,583.038062
-4059.40621,200,583.510058
-3653.45127,200,583.972994
-3958.022818,200,584.434223
-3746.937846,200,584.897975
-3714.978007,200,585.359097
